18.60738517975696	57.5194858919229
23.105081381843505	58.11917950653162
26.703238343512737	58.718873121140376
35.39878433421339	59.31856673574913
37.19786281504801	57.81933269922726
40.19632694977236	55.720405048096666
43.494637497969165	53.32163058966168
46.49310163269354	49.72346890200919
48.59202652700057	46.72500082896548
50.09125859436276	42.82699233400862
50.09125859436276	38.32929022444304
50.09125859436276	35.03097534409494
49.79141218089032	32.0325072710512
48.59202652700057	29.333886005311854
47.992333700055696	27.53480516148562
44.694023151858914	25.435877510355013
40.49617336324479	24.23649028113752
