35.49193373982391	-30.13119833471663
37.04032123457068	-29.873128201587576
40.91128997143761	-30.64733860097473
42.45967746618439	-30.13119833471663
43.75000037847335	-29.098917802200432
45.55645245567791	-28.32470740281329
47.10483995042472	-27.55049700342613
48.91129202762926	-25.74400607152279
51.75000243466502	-23.421374873361344
53.55645451186956	-21.0987436751999
53.81451909432738	-19.5503228764256
53.81451909432738	-19.5503228764256
53.04032534695398	-18.259972210780347
51.75000243466502	-16.195411145747954
