-39.86629620204995	-43.34802738962759
-40.61911332433821	-41.340512426767454
-41.37193044662647	-36.32172501961707
-44.13225989501675	-33.059513204969335
-51.91137015866211	-34.314210056756906
-57.18109001467993	-37.576421871404655
-58.68672425925645	-41.84239116748248
-57.68296809620544	-48.115875426420466
-51.409492077136605	-53.38560220392834
-41.62286948738922	-55.644056537146035
-31.08342977535358	-55.14217779643098
-18.0345996556904	-51.629026611425736
-4.232952413738957	-46.86117857463286
