-3.7265978343836537	30.425398400993515
2.797899087294482	35.19340254966366
5.809205358838241	39.710459111561704
6.311089737428873	42.97277773959917
5.30732098024761	50.25025775599042
-0.7152915628399086	51.50499568985097
-11.756747891833655	48.744572235357765
-19.53595575998837	45.73320119409237
-25.80951049237119	41.46709221896646
-30.326469899686828	37.20098324384054
-34.09060273911652	31.42918874808194
-36.60002463206964	24.15170873169069
-35.345313685593084	21.391285277197454
-29.57364333180088	19.63465216979266
-21.041608895760234	18.88180940947632
-14.266169784786783	18.37991423593209
