-4.724774869786955	-9.24124676853117
-10.02781553567344	-7.1578645538932335
-12.300547249624799	-4.3168888066596764
-13.815701725592362	-1.4759130594261336
-16.277827749039673	4.016640051892068
-16.088433439543707	7.047014182274495
-15.141461892063987	11.403176994699294
-13.247518797104533	13.865355975635012
-12.300547249624799	17.46392525546419
-10.785392773657236	19.926104236399937
-9.459632607185597	22.198884834186785
-8.891449678697768	24.66106381512253
-8.323266750209925	28.44903147810058
-7.944478131218048	30.721812075887442
-5.671746417266689	32.61579590737648
-3.02022608432344	34.32038135571659
0.5782657960995294	35.26737327146111
3.797969057530622	36.782560336652324
5.123729224002233	36.97195871980125
