9.36766514797388	-0.19131123569354713
12.206339938152354	3.679614016974483
9.883787837097245	7.550539269642513
7.56123573604215	9.35697105422092
5.238683634987041	11.937587889332931
2.658070189370264	13.744019673911353
-0.6967272899315446	16.066574825512177
-3.5354020801100035	17.09882155955698
-5.599892836603431	18.647191660624188
-7.9224449376585255	19.937500078180207
-10.761119727836999	21.743931862758615
-12.567549139768744	23.29230196382582
-15.406223929947188	26.389042165960234
-16.438469308193902	27.679350583516253
