-22.443573227169622	15.120213970477863
-18.967322963246403	16.742498986369426
-16.186322752107827	19.987069018152553
-15.259322681728293	20.45057902269299
-9.697322259451141	19.060049009071676
-6.2210719955279075	18.36478400226099
-2.2813216964149206	17.4377639931801
5.3664288842161625	15.351968972748097
10.233179253708684	12.802663947775613
14.868179605606315	9.789848918262706
19.50317995750396	5.386503875128454
20.893680063073234	1.2149138342644221
23.44293025661692	-2.0296561975187046
26.223930467755522	-5.505981231572079
29.700180731678728	-10.372836279246783
31.090680837248016	-14.776181322381035
33.40818101319684	-18.94777136324508
33.87168104838659	-21.728831390487755
33.63993103079173	-25.43691142681135
32.01768090762755	-28.681481458594476
31.090680837248016	-30.99903148129671
29.93193074927362	-32.85307149945851
27.382680555729905	-34.24360151307987
25.760430432565755	-35.170621522160744
22.74768020383229	-39.573966565295
22.74768020383229	-41.65976158572702
26.687430502945276	-43.745556606159035
27.382680555729905	-46.758371635671935
23.9064302918067	-49.771186665184864
