-6.407942561424164	-12.310091999996343
-3.837848240496797	-13.711991782190497
-0.0995292282387794	-15.581191491782675
4.339724598817597	-17.45039120137487
10.180848055470731	-19.085940947268043
13.451877191196488	-19.78689083836511
16.722906326922242	-20.48784072946217
17.891131018252864	-20.955140656860223
20.92851521571249	-22.12339047535535
23.732254474906	-23.291640293850463
27.003283610631755	-24.693540076044613
31.208892499422006	-26.095439858238763
36.58272607954291	-25.86178989453973
39.85375521526865	-25.86178989453973
